origin_district,impact_day,impacted,destination_district,visit_day,visits
1401,911,42817,1402,916,599.0
1401,911,42817,1403,916,109.0
1401,911,42817,1404,916,74.0
1401,911,42817,1405,916,141.0
1401,911,42817,1406,916,562.0
1401,911,42817,1407,916,26.0
1401,911,42817,1501,916,18.0
1401,911,42817,1502,916,0.0
1401,911,42817,1503,916,0.0
1401,911,42817,1504,916,0.0
1401,911,42817,1505,916,0.0
1401,911,42817,1506,916,1.0
1401,911,42817,1507,916,0.0
1401,911,42817,1601,916,405.0
1401,911,42817,1602,916,166.0
1401,911,42817,1603,916,0.0
1401,911,42817,1604,916,0.0
1401,911,42817,1605,916,3.0
1401,911,42817,1606,916,5.0
1401,911,42817,1607,916,0.0
1401,911,42817,1608,916,1.0
1401,911,42817,1609,916,1.0
1401,911,42817,1610,916,0.0
1401,911,42817,1611,916,0.0
1401,911,42817,1612,916,25.0
1401,911,42817,1613,916,17.0
1401,911,42817,1614,916,74.0
1401,911,42817,1615,916,2.0
1401,911,42817,1701,916,5.0
1401,911,42817,1702,916,0.0
1401,911,42817,1703,916,0.0
1401,911,42817,1704,916,0.0
1401,911,42817,1705,916,0.0
1401,911,42817,1706,916,1.0
1401,911,42817,1707,916,0.0
1401,911,42817,1708,916,0.0
1401,911,42817,1709,916,0.0
1401,911,42817,1710,916,0.0
1401,911,42817,1711,916,0.0
1401,911,42817,1801,916,20.0
1401,911,42817,1802,916,0.0
1401,911,42817,1803,916,0.0
1401,911,42817,1804,916,1.0
1401,911,42817,1805,916,0.0
1401,911,42817,1806,916,0.0
1401,911,42817,1807,916,0.0
1401,911,42817,1808,916,1.0
1401,911,42817,1809,916,0.0
1401,911,42817,1810,916,0.0
1401,911,42817,1811,916,0.0
1401,911,42817,1812,916,1.0
1401,911,42817,1813,916,0.0
1401,911,42817,1814,916,0.0
1401,911,42817,1901,916,0.0
1401,911,42817,1902,916,0.0
1401,911,42817,1903,916,0.0
1401,911,42817,1904,916,0.0
1401,911,42817,1905,916,0.0
1401,911,42817,1906,916,0.0
1401,911,42817,1907,916,0.0
1401,911,42817,2001,916,1.0
1401,911,42817,2002,916,0.0
1401,911,42817,2003,916,1.0
1401,911,42817,2004,916,0.0
1401,911,42817,2005,916,0.0
1401,911,42817,2006,916,0.0
1401,911,42817,2007,916,0.0
1401,911,42817,2008,916,0.0
1401,911,42817,2009,916,0.0
1401,911,42817,2010,916,0.0
1401,911,42817,2011,916,0.0
1401,911,42817,2012,916,0.0
1401,911,42817,2013,916,0.0
1401,911,42817,2014,916,0.0
1401,911,42817,2015,916,0.0
1401,911,42817,2016,916,0.0
1401,911,42817,2101,916,0.0
1401,911,42817,2102,916,0.0
1401,911,42817,2103,916,0.0
1401,911,42817,2104,916,0.0
1401,911,42817,2105,916,0.0
1401,911,42817,2106,916,0.0
1401,911,42817,2107,916,0.0
1401,911,42817,2108,916,0.0
1401,911,42817,2109,916,0.0
1401,911,42817,2110,916,0.0
1401,911,42817,2111,916,0.0
1401,911,42817,2201,916,1.0
1401,911,42817,2202,916,0.0
1401,911,42817,2203,916,0.0
1401,911,42817,2204,916,0.0
1401,911,42817,2205,916,0.0
1401,911,42817,2301,916,0.0
1401,911,42817,2302,916,0.0
1401,911,42817,2303,916,0.0
1401,911,42817,2304,916,0.0
1401,911,42817,2305,916,0.0
1401,911,42817,2306,916,0.0
1401,911,42817,2307,916,1.0
1401,911,42817,2308,916,0.0
1401,911,42817,2309,916,0.0
1401,911,42817,2310,916,0.0
1401,911,42817,2311,916,0.0
1401,911,42817,2312,916,0.0
1401,911,42817,2313,916,0.0
1401,911,42817,2401,916,8.0
1401,911,42817,2402,916,0.0
1401,911,42817,2403,916,97.0
1401,911,42817,2404,916,0.0
1401,911,42817,2405,916,0.0
1401,911,42817,2406,916,0.0
1401,911,42817,2407,916,0.0
1401,911,42817,2408,916,0.0
1401,911,42817,2409,916,0.0
1401,911,42817,2410,916,0.0
1401,911,42817,2411,916,0.0
1401,911,42817,2412,916,0.0
1401,911,42817,2413,916,0.0
1401,911,42817,2414,916,0.0
1401,911,42817,2415,916,0.0
1401,911,42817,2416,916,0.0
1401,911,42817,2501,916,0.0
1401,911,42817,2502,916,0.0
1401,911,42817,2503,916,0.0
1401,911,42817,2504,916,0.0
1401,911,42817,2505,916,0.0
1401,911,42817,2506,916,0.0
1401,911,42817,2507,916,0.0
1401,911,42817,2508,916,0.0
1401,911,42817,2509,916,0.0
1401,911,42817,2510,916,0.0
1401,911,42817,2511,916,0.0
1401,911,42817,2601,916,0.0
1401,911,42817,2602,916,0.0
1401,911,42817,2603,916,0.0
1401,911,42817,2604,916,0.0
1401,911,42817,2605,916,0.0
1401,911,42817,2701,916,0.0
1401,911,42817,2702,916,0.0
1401,911,42817,2703,916,0.0
1401,911,42817,2704,916,0.0
1401,911,42817,2705,916,0.0
1401,911,42817,2706,916,0.0
1401,911,42817,2707,916,0.0
1401,911,42817,2708,916,0.0
1401,911,42817,2709,916,0.0
1401,911,42817,2710,916,0.0
1401,911,42817,2801,916,0.0
1401,911,42817,2802,916,0.0
1401,911,42817,2803,916,0.0
1401,911,42817,2804,916,0.0
1401,911,42817,2805,916,0.0
1401,911,42817,2806,916,0.0
1401,911,42817,2807,916,0.0
1401,911,42817,2901,916,0.0
1401,911,42817,2902,916,0.0
1401,911,42817,2903,916,0.0
1401,911,42817,2904,916,0.0
1401,911,42817,2905,916,0.0
1401,911,42817,2906,916,0.0
1401,911,42817,2907,916,0.0
1401,911,42817,2908,916,0.0
1401,911,42817,2909,916,0.0
1401,911,42817,2910,916,0.0
1401,911,42817,2911,916,0.0
1401,911,42817,2912,916,0.0
1401,911,42817,2913,916,0.0
1401,911,42817,2914,916,0.0
1401,911,42817,2915,916,0.0
1401,911,42817,2916,916,0.0
1401,911,42817,2917,916,0.0
1401,911,42817,2918,916,0.0
1401,911,42817,2919,916,0.0
1401,911,42817,3001,916,0.0
1401,911,42817,3002,916,0.0
1401,911,42817,3003,916,0.0
1401,911,42817,3004,916,0.0
1401,911,42817,3005,916,0.0
1401,911,42817,3006,916,0.0
1401,911,42817,3007,916,0.0
1401,911,42817,3008,916,0.0
1401,911,42817,3101,916,6.0
1401,911,42817,3102,916,0.0
1401,911,42817,3103,916,0.0
1401,911,42817,3104,916,0.0
1401,911,42817,3105,916,0.0
1401,911,42817,3106,916,0.0
1401,911,42817,3107,916,0.0
1401,911,42817,3201,916,0.0
1401,911,42817,3202,916,0.0
1401,911,42817,3203,916,0.0
1401,911,42817,3204,916,0.0
1401,911,42817,3205,916,0.0
1401,911,42817,3206,916,0.0
1401,911,42817,3207,916,0.0
1401,911,42817,3208,916,0.0
1401,911,42817,3209,916,0.0
1401,911,42817,3210,916,0.0
1401,911,42817,3211,916,0.0
1401,911,42817,3212,916,0.0
1401,911,42817,3213,916,0.0
1401,911,42817,3301,916,0.0
1401,911,42817,3302,916,0.0
1401,911,42817,3303,916,0.0
1401,911,42817,3304,916,0.0
1401,911,42817,3305,916,0.0
1401,911,42817,3306,916,1.0
1401,911,42817,3307,916,0.0
1401,911,42817,3401,916,0.0
1401,911,42817,3402,916,0.0
1401,911,42817,3403,916,0.0
1401,911,42817,3404,916,0.0
1401,911,42817,3405,916,0.0
1401,911,42817,3406,916,0.0
1401,911,42817,3407,916,0.0
1401,911,42817,3408,916,0.0
1401,911,42817,3409,916,0.0
1401,911,42817,101,917,2269.0
1401,911,42817,102,917,5.0
1401,911,42817,103,917,15.0
1401,911,42817,104,917,0.0
1401,911,42817,105,917,2.0
1401,911,42817,106,917,0.0
1401,911,42817,107,917,118.0
1401,911,42817,108,917,8.0
1401,911,42817,109,917,5.0
1401,911,42817,110,917,54.0
1401,911,42817,111,917,0.0
1401,911,42817,112,917,2.0
1401,911,42817,113,917,0.0
1401,911,42817,114,917,0.0
1401,911,42817,115,917,0.0
1401,911,42817,201,917,3.0
1401,911,42817,202,917,7.0
1401,911,42817,203,917,0.0
1401,911,42817,204,917,1.0
1401,911,42817,205,917,0.0
1401,911,42817,206,917,0.0
1401,911,42817,207,917,2.0
1401,911,42817,301,917,47.0
1401,911,42817,302,917,14.0
1401,911,42817,303,917,0.0
1401,911,42817,304,917,1.0
1401,911,42817,305,917,0.0
1401,911,42817,306,917,0.0
1401,911,42817,307,917,0.0
1401,911,42817,308,917,16.0
1401,911,42817,309,917,1.0
1401,911,42817,310,917,0.0
1401,911,42817,401,917,2.0
1401,911,42817,402,917,0.0
1401,911,42817,403,917,0.0
1401,911,42817,404,917,0.0
1401,911,42817,405,917,0.0
1401,911,42817,406,917,0.0
1401,911,42817,407,917,2.0
1401,911,42817,408,917,0.0
1401,911,42817,409,917,0.0
1401,911,42817,501,917,1.0
1401,911,42817,502,917,0.0
1401,911,42817,503,917,0.0
1401,911,42817,504,917,0.0
1401,911,42817,505,917,0.0
1401,911,42817,506,917,0.0
1401,911,42817,507,917,0.0
1401,911,42817,601,917,7.0
1401,911,42817,602,917,0.0
1401,911,42817,603,917,0.0
1401,911,42817,604,917,0.0
1401,911,42817,605,917,0.0
1401,911,42817,606,917,0.0
1401,911,42817,607,917,0.0
1401,911,42817,608,917,0.0
1401,911,42817,609,917,0.0
1401,911,42817,610,917,0.0
1401,911,42817,611,917,0.0
1401,911,42817,612,917,0.0
1401,911,42817,613,917,0.0
1401,911,42817,614,917,0.0
1401,911,42817,615,917,0.0
1401,911,42817,616,917,0.0
1401,911,42817,617,917,0.0
1401,911,42817,618,917,0.0
1401,911,42817,619,917,0.0
1401,911,42817,701,917,0.0
1401,911,42817,702,917,0.0
1401,911,42817,703,917,0.0
1401,911,42817,704,917,0.0
1401,911,42817,705,917,0.0
1401,911,42817,706,917,0.0
1401,911,42817,707,917,0.0
1401,911,42817,708,917,0.0
1401,911,42817,709,917,0.0
1401,911,42817,710,917,0.0
1401,911,42817,711,917,0.0
1401,911,42817,801,917,8.0
1401,911,42817,802,917,0.0
1401,911,42817,803,917,0.0
1401,911,42817,804,917,0.0
1401,911,42817,805,917,0.0
1401,911,42817,806,917,1.0
1401,911,42817,807,917,0.0
1401,911,42817,808,917,0.0
1401,911,42817,809,917,1.0
1401,911,42817,810,917,0.0
1401,911,42817,811,917,0.0
1401,911,42817,812,917,0.0
1401,911,42817,813,917,0.0
1401,911,42817,814,917,0.0
1401,911,42817,815,917,0.0
1401,911,42817,816,917,0.0
1401,911,42817,817,917,0.0
1401,911,42817,818,917,4.0
1401,911,42817,819,917,0.0
1401,911,42817,820,917,0.0
1401,911,42817,821,917,3.0
1401,911,42817,822,917,0.0
1401,911,42817,901,917,2.0
1401,911,42817,902,917,2.0
1401,911,42817,903,917,0.0
1401,911,42817,904,917,0.0
1401,911,42817,905,917,0.0
1401,911,42817,1001,917,1.0
1401,911,42817,1002,917,0.0
1401,911,42817,1003,917,0.0
1401,911,42817,1004,917,0.0
1401,911,42817,1005,917,0.0
1401,911,42817,1006,917,0.0
1401,911,42817,1007,917,1.0
1401,911,42817,1008,917,0.0
1401,911,42817,1009,917,0.0
1401,911,42817,1010,917,0.0
1401,911,42817,1011,917,0.0
1401,911,42817,1012,917,0.0
1401,911,42817,1013,917,0.0
1401,911,42817,1014,917,0.0
1401,911,42817,1015,917,0.0
1401,911,42817,1101,917,289.0
1401,911,42817,1102,917,141.0
1401,911,42817,1103,917,13.0
1401,911,42817,1104,917,0.0
1401,911,42817,1105,917,0.0
1401,911,42817,1106,917,0.0
1401,911,42817,1107,917,0.0
1401,911,42817,1108,917,14.0
1401,911,42817,1109,917,0.0
1401,911,42817,1110,917,0.0
1401,911,42817,1111,917,0.0
1401,911,42817,1112,917,0.0
1401,911,42817,1113,917,0.0
1401,911,42817,1114,917,0.0
1401,911,42817,1115,917,17.0
1401,911,42817,1116,917,0.0
1401,911,42817,1117,917,0.0
1401,911,42817,1118,917,0.0
1401,911,42817,1119,917,0.0
1401,911,42817,1120,917,0.0
1401,911,42817,1121,917,0.0
1401,911,42817,1122,917,0.0
1401,911,42817,1123,917,0.0
1401,911,42817,1124,917,0.0
1401,911,42817,1125,917,0.0
1401,911,42817,1126,917,0.0
1401,911,42817,1127,917,0.0
1401,911,42817,1128,917,0.0
1401,911,42817,1201,917,2627.0
1401,911,42817,1202,917,4.0
1401,911,42817,1203,917,19.0
1401,911,42817,1204,917,7.0
1401,911,42817,1205,917,0.0
1401,911,42817,1206,917,59.0
1401,911,42817,1207,917,11.0
1401,911,42817,1208,917,96.0
1401,911,42817,1209,917,36.0
1401,911,42817,1210,917,20.0
1401,911,42817,1211,917,0.0
1401,911,42817,1212,917,24.0
1401,911,42817,1213,917,27.0
1401,911,42817,1214,917,14.0
1401,911,42817,1215,917,0.0
1401,911,42817,1216,917,16.0
1401,911,42817,1217,917,0.0
1401,911,42817,1301,917,270.0
1401,911,42817,1302,917,0.0
1401,911,42817,1303,917,0.0
1401,911,42817,1304,917,4.0
1401,911,42817,1305,917,0.0
1401,911,42817,1306,917,7.0
1401,911,42817,1307,917,9.0
1401,911,42817,1308,917,0.0
1401,911,42817,1309,917,34.0
1401,911,42817,1310,917,32.0
1401,911,42817,1311,917,73.0
1401,911,42817,1312,917,0.0
1401,911,42817,1313,917,0.0
1401,911,42817,1314,917,0.0
1401,911,42817,1315,917,0.0
1401,911,42817,1402,917,682.0
1401,911,42817,1403,917,128.0
1401,911,42817,1404,917,84.0
1401,911,42817,1405,917,167.0
1401,911,42817,1406,917,655.0
1401,911,42817,1407,917,30.0
1401,911,42817,1501,917,27.0
1401,911,42817,1502,917,0.0
1401,911,42817,1503,917,0.0
1401,911,42817,1504,917,0.0
1401,911,42817,1505,917,0.0
1401,911,42817,1506,917,1.0
1401,911,42817,1507,917,0.0
1401,911,42817,1601,917,553.0
1401,911,42817,1602,917,200.0
1401,911,42817,1603,917,0.0
1401,911,42817,1604,917,0.0
1401,911,42817,1605,917,5.0
1401,911,42817,1606,917,6.0
1401,911,42817,1607,917,0.0
1401,911,42817,1608,917,1.0
1401,911,42817,1609,917,1.0
1401,911,42817,1610,917,0.0
1401,911,42817,1611,917,0.0
1401,911,42817,1612,917,33.0
1401,911,42817,1613,917,26.0
1401,911,42817,1614,917,89.0
1401,911,42817,1615,917,13.0
1401,911,42817,1701,917,9.0
1401,911,42817,1702,917,0.0
1401,911,42817,1703,917,0.0
1401,911,42817,1704,917,0.0
1401,911,42817,1705,917,0.0
1401,911,42817,1706,917,6.0
1401,911,42817,1707,917,0.0
1401,911,42817,1708,917,1.0
1401,911,42817,1709,917,0.0
1401,911,42817,1710,917,0.0
1401,911,42817,1711,917,0.0
1401,911,42817,1801,917,27.0
1401,911,42817,1802,917,0.0
1401,911,42817,1803,917,0.0
1401,911,42817,1804,917,1.0
1401,911,42817,1805,917,0.0
1401,911,42817,1806,917,0.0
1401,911,42817,1807,917,0.0
1401,911,42817,1808,917,1.0
1401,911,42817,1809,917,0.0
1401,911,42817,1810,917,0.0
1401,911,42817,1811,917,0.0
1401,911,42817,1812,917,1.0
1401,911,42817,1813,917,0.0
1401,911,42817,1814,917,0.0
1401,911,42817,1901,917,0.0
1401,911,42817,1902,917,0.0
1401,911,42817,1903,917,0.0
1401,911,42817,1904,917,0.0
1401,911,42817,1905,917,0.0
1401,911,42817,1906,917,0.0
1401,911,42817,1907,917,0.0
1401,911,42817,2001,917,3.0
1401,911,42817,2002,917,0.0
1401,911,42817,2003,917,1.0
1401,911,42817,2004,917,0.0
1401,911,42817,2005,917,0.0
1401,911,42817,2006,917,0.0
1401,911,42817,2007,917,0.0
1401,911,42817,2008,917,0.0
1401,911,42817,2009,917,0.0
1401,911,42817,2010,917,0.0
1401,911,42817,2011,917,0.0
1401,911,42817,2012,917,0.0
1401,911,42817,2013,917,0.0
1401,911,42817,2014,917,0.0
1401,911,42817,2015,917,0.0
1401,911,42817,2016,917,0.0
1401,911,42817,2101,917,0.0
1401,911,42817,2102,917,0.0
1401,911,42817,2103,917,0.0
1401,911,42817,2104,917,0.0
1401,911,42817,2105,917,0.0
1401,911,42817,2106,917,0.0
1401,911,42817,2107,917,0.0
1401,911,42817,2108,917,0.0
1401,911,42817,2109,917,0.0
1401,911,42817,2110,917,0.0
1401,911,42817,2111,917,0.0
1401,911,42817,2201,917,3.0
1401,911,42817,2202,917,0.0
1401,911,42817,2203,917,0.0
1401,911,42817,2204,917,0.0
1401,911,42817,2205,917,0.0
1401,911,42817,2301,917,1.0
1401,911,42817,2302,917,0.0
1401,911,42817,2303,917,0.0
1401,911,42817,2304,917,0.0
1401,911,42817,2305,917,0.0
1401,911,42817,2306,917,0.0
1401,911,42817,2307,917,1.0
1401,911,42817,2308,917,0.0
1401,911,42817,2309,917,0.0
1401,911,42817,2310,917,0.0
1401,911,42817,2311,917,0.0
1401,911,42817,2312,917,0.0
1401,911,42817,2313,917,0.0
1401,911,42817,2401,917,9.0
1401,911,42817,2402,917,0.0
1401,911,42817,2403,917,107.0
1401,911,42817,2404,917,0.0
1401,911,42817,2405,917,0.0
1401,911,42817,2406,917,0.0
1401,911,42817,2407,917,0.0
1401,911,42817,2408,917,0.0
1401,911,42817,2409,917,0.0
1401,911,42817,2410,917,0.0
1401,911,42817,2411,917,0.0
1401,911,42817,2412,917,0.0
1401,911,42817,2413,917,0.0
1401,911,42817,2414,917,0.0
1401,911,42817,2415,917,0.0
1401,911,42817,2416,917,0.0
1401,911,42817,2501,917,0.0
1401,911,42817,2502,917,0.0
1401,911,42817,2503,917,0.0
1401,911,42817,2504,917,0.0
1401,911,42817,2505,917,0.0
1401,911,42817,2506,917,0.0
1401,911,42817,2507,917,0.0
1401,911,42817,2508,917,0.0
1401,911,42817,2509,917,0.0
1401,911,42817,2510,917,0.0
1401,911,42817,2511,917,0.0
1401,911,42817,2601,917,0.0
1401,911,42817,2602,917,0.0
1401,911,42817,2603,917,0.0
1401,911,42817,2604,917,0.0
1401,911,42817,2605,917,0.0
1401,911,42817,2701,917,0.0
1401,911,42817,2702,917,0.0
1401,911,42817,2703,917,0.0
1401,911,42817,2704,917,0.0
1401,911,42817,2705,917,0.0
1401,911,42817,2706,917,0.0
1401,911,42817,2707,917,0.0
1401,911,42817,2708,917,0.0
1401,911,42817,2709,917,0.0
1401,911,42817,2710,917,0.0
1401,911,42817,2801,917,0.0
1401,911,42817,2802,917,0.0
1401,911,42817,2803,917,0.0
1401,911,42817,2804,917,0.0
1401,911,42817,2805,917,0.0
1401,911,42817,2806,917,0.0
1401,911,42817,2807,917,0.0
1401,911,42817,2901,917,0.0
1401,911,42817,2902,917,0.0
1401,911,42817,2903,917,0.0
1401,911,42817,2904,917,0.0
1401,911,42817,2905,917,0.0
1401,911,42817,2906,917,0.0
1401,911,42817,2907,917,0.0
1401,911,42817,2908,917,0.0
1401,911,42817,2909,917,0.0
1401,911,42817,2910,917,0.0
1401,911,42817,2911,917,0.0
1401,911,42817,2912,917,0.0
1401,911,42817,2913,917,0.0
1401,911,42817,2914,917,0.0
1401,911,42817,2915,917,0.0
1401,911,42817,2916,917,0.0
1401,911,42817,2917,917,0.0
1401,911,42817,2918,917,0.0
1401,911,42817,2919,917,0.0
1401,911,42817,3001,917,0.0
1401,911,42817,3002,917,0.0
1401,911,42817,3003,917,0.0
1401,911,42817,3004,917,0.0
1401,911,42817,3005,917,0.0
1401,911,42817,3006,917,0.0
1401,911,42817,3007,917,0.0
1401,911,42817,3008,917,0.0
1401,911,42817,3101,917,7.0
1401,911,42817,3102,917,0.0
1401,911,42817,3103,917,0.0
1401,911,42817,3104,917,0.0
1401,911,42817,3105,917,0.0
1401,911,42817,3106,917,0.0
1401,911,42817,3107,917,0.0
1401,911,42817,3201,917,0.0
1401,911,42817,3202,917,0.0
1401,911,42817,3203,917,0.0
1401,911,42817,3204,917,0.0
1401,911,42817,3205,917,0.0
1401,911,42817,3206,917,0.0
1401,911,42817,3207,917,0.0
1401,911,42817,3208,917,0.0
1401,911,42817,3209,917,0.0
1401,911,42817,3210,917,0.0
1401,911,42817,3211,917,0.0
1401,911,42817,3212,917,0.0
1401,911,42817,3213,917,0.0
1401,911,42817,3301,917,0.0
1401,911,42817,3302,917,0.0
1401,911,42817,3303,917,0.0
1401,911,42817,3304,917,0.0
1401,911,42817,3305,917,0.0
1401,911,42817,3306,917,1.0
1401,911,42817,3307,917,1.0
1401,911,42817,3401,917,0.0
1401,911,42817,3402,917,0.0
1401,911,42817,3403,917,0.0
1401,911,42817,3404,917,0.0
1401,911,42817,3405,917,0.0
1401,911,42817,3406,917,0.0
1401,911,42817,3407,917,0.0
1401,911,42817,3408,917,0.0
1401,911,42817,3409,917,0.0
1401,911,42817,101,918,2685.0
1401,911,42817,102,918,7.0
1401,911,42817,103,918,16.0
1401,911,42817,104,918,0.0
1401,911,42817,105,918,2.0
1401,911,42817,106,918,0.0
1401,911,42817,107,918,137.0
1401,911,42817,108,918,9.0
1401,911,42817,109,918,6.0
1401,911,42817,110,918,65.0
1401,911,42817,111,918,0.0
1401,911,42817,112,918,2.0
1401,911,42817,113,918,0.0
1401,911,42817,114,918,0.0
1401,911,42817,115,918,0.0
1401,911,42817,201,918,3.0
1401,911,42817,202,918,9.0
1401,911,42817,203,918,0.0
1401,911,42817,204,918,1.0
1401,911,42817,205,918,0.0
1401,911,42817,206,918,0.0
1401,911,42817,207,918,2.0
1401,911,42817,301,918,57.0
1401,911,42817,302,918,16.0
1401,911,42817,303,918,0.0
1401,911,42817,304,918,1.0
1401,911,42817,305,918,1.0
1401,911,42817,306,918,0.0
1401,911,42817,307,918,0.0
1401,911,42817,308,918,21.0
1401,911,42817,309,918,1.0
1401,911,42817,310,918,0.0
1401,911,42817,401,918,4.0
1401,911,42817,402,918,0.0
1401,911,42817,403,918,0.0
1401,911,42817,404,918,0.0
1401,911,42817,405,918,0.0
1401,911,42817,406,918,0.0
1401,911,42817,407,918,2.0
1401,911,42817,408,918,0.0
1401,911,42817,409,918,0.0
1401,911,42817,501,918,2.0
1401,911,42817,502,918,0.0
1401,911,42817,503,918,0.0
1401,911,42817,504,918,0.0
1401,911,42817,505,918,0.0
1401,911,42817,506,918,0.0
1401,911,42817,507,918,0.0
1401,911,42817,601,918,7.0
1401,911,42817,602,918,0.0
1401,911,42817,603,918,0.0
1401,911,42817,604,918,0.0
1401,911,42817,605,918,0.0
1401,911,42817,606,918,0.0
1401,911,42817,607,918,0.0
1401,911,42817,608,918,0.0
1401,911,42817,609,918,0.0
1401,911,42817,610,918,0.0
1401,911,42817,611,918,0.0
1401,911,42817,612,918,0.0
1401,911,42817,613,918,0.0
1401,911,42817,614,918,0.0
1401,911,42817,615,918,0.0
1401,911,42817,616,918,0.0
1401,911,42817,617,918,0.0
1401,911,42817,618,918,2.0
1401,911,42817,619,918,0.0
1401,911,42817,701,918,1.0
1401,911,42817,702,918,0.0
1401,911,42817,703,918,0.0
1401,911,42817,704,918,0.0
1401,911,42817,705,918,0.0
1401,911,42817,706,918,0.0
1401,911,42817,707,918,0.0
1401,911,42817,708,918,0.0
1401,911,42817,709,918,0.0
1401,911,42817,710,918,0.0
1401,911,42817,711,918,0.0
1401,911,42817,801,918,13.0
1401,911,42817,802,918,0.0
1401,911,42817,803,918,0.0
1401,911,42817,804,918,0.0
1401,911,42817,805,918,0.0
1401,911,42817,806,918,1.0
1401,911,42817,807,918,0.0
1401,911,42817,808,918,0.0
1401,911,42817,809,918,1.0
1401,911,42817,810,918,0.0
1401,911,42817,811,918,0.0
1401,911,42817,812,918,0.0
1401,911,42817,813,918,0.0
1401,911,42817,814,918,0.0
1401,911,42817,815,918,0.0
1401,911,42817,816,918,0.0
1401,911,42817,817,918,0.0
1401,911,42817,818,918,4.0
1401,911,42817,819,918,1.0
1401,911,42817,820,918,0.0
1401,911,42817,821,918,3.0
1401,911,42817,822,918,0.0
1401,911,42817,901,918,3.0
1401,911,42817,902,918,3.0
1401,911,42817,903,918,0.0
1401,911,42817,904,918,0.0
1401,911,42817,905,918,0.0
1401,911,42817,1001,918,2.0
1401,911,42817,1002,918,0.0
1401,911,42817,1003,918,0.0
1401,911,42817,1004,918,0.0
1401,911,42817,1005,918,0.0
1401,911,42817,1006,918,0.0
1401,911,42817,1007,918,1.0
1401,911,42817,1008,918,0.0
1401,911,42817,1009,918,0.0
1401,911,42817,1010,918,0.0
1401,911,42817,1011,918,0.0
1401,911,42817,1012,918,0.0
1401,911,42817,1013,918,0.0
1401,911,42817,1014,918,0.0
1401,911,42817,1015,918,0.0
1401,911,42817,1101,918,306.0
1401,911,42817,1102,918,151.0
1401,911,42817,1103,918,14.0
1401,911,42817,1104,918,0.0
1401,911,42817,1105,918,0.0
1401,911,42817,1106,918,0.0
1401,911,42817,1107,918,0.0
1401,911,42817,1108,918,15.0
1401,911,42817,1109,918,0.0
1401,911,42817,1110,918,0.0
1401,911,42817,1111,918,0.0
1401,911,42817,1112,918,0.0
1401,911,42817,1113,918,0.0
1401,911,42817,1114,918,0.0
1401,911,42817,1115,918,20.0
1401,911,42817,1116,918,0.0
1401,911,42817,1117,918,0.0
1401,911,42817,1118,918,0.0
1401,911,42817,1119,918,0.0
1401,911,42817,1120,918,0.0
1401,911,42817,1121,918,0.0
1401,911,42817,1122,918,0.0
1401,911,42817,1123,918,0.0
1401,911,42817,1124,918,0.0
1401,911,42817,1125,918,0.0
1401,911,42817,1126,918,0.0
1401,911,42817,1127,918,0.0
1401,911,42817,1128,918,0.0
1401,911,42817,1201,918,2745.0
1401,911,42817,1202,918,4.0
1401,911,42817,1203,918,21.0
1401,911,42817,1204,918,8.0
1401,911,42817,1205,918,0.0
1401,911,42817,1206,918,59.0
1401,911,42817,1207,918,12.0
1401,911,42817,1208,918,105.0
1401,911,42817,1209,918,37.0
1401,911,42817,1210,918,20.0
1401,911,42817,1211,918,3.0
1401,911,42817,1212,918,29.0
1401,911,42817,1213,918,28.0
1401,911,42817,1214,918,14.0
1401,911,42817,1215,918,0.0
1401,911,42817,1216,918,18.0
1401,911,42817,1217,918,0.0
1401,911,42817,1301,918,297.0
1401,911,42817,1302,918,0.0
